x,y,x2,y2,Fx,Fy,Fx2,Fy2
binit(4), info(1), current(4), error(4)
10,10,-10,-10,-1,0,-1,0
-500, -500, 300, -500,2,4.82867, 17.3754, 14.7162, -7.67975,8.88178e-16, 0, 0, 5.55112e-17
-500, -500, 300, -400,2,-5.73448, 1.17139, 2.48628, 0.298923,0.425868, 0.122752, -0.00837809, 0.0626281
-500, -500, 300, -300,2,-4.82867, -17.3754, -14.7162, 7.67975,-1.11022e-15, 0, 0, 2.77556e-16
-500, -500, 300, -200,2,-6.58694, 0.867285, 2.61203, 1.41662,0.335932, 0.0798721, -0.161202, -0.129048
-500, -500, 300, -100,2,-6.31067, 0.814847, 2.49415, 1.39326,0.36305, 0.077083, -0.112391, -0.130452
-500, -500, 300, 0,2,-6.33395, 0.749557, 2.46866, 1.55167,0.359598, 0.0704984, -0.115916, -0.15998
-500, -500, 300, 100,2,-6.30397, 0.774467, 2.47142, 1.48046,0.363059, 0.0731713, -0.110899, -0.147113
-500, -500, 300, 200,2,-6.29589, 0.730064, 2.44639, 1.57597,0.362991, 0.0695202, -0.109059, -0.165407
-500, -500, 300, 300,2,-6.45704, 0.761528, 2.51525, 1.58765,0.347261, 0.0709214, -0.137575, -0.164192
-500, -500, 300, 400,2,-6.45578, 0.795511, 2.53214, 1.51074,0.348015, 0.0739708, -0.137672, -0.149638
-500, -500, 400, -500,2,4.82867, 17.3754, 14.7162, -7.67975,-4.44089e-16, 1.33227e-15, 0, -2.22045e-16
-500, -500, 400, -400,2,6.48372, -0.81687, -2.5522, -1.47708,0.345556, 0.0757882, -0.142743, -0.142667
-500, -500, 400, -300,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, 3.33067e-16, 5.55112e-17
-500, -500, 400, -200,2,-6.61661, 0.840713, 2.60828, 1.49141,0.332542, 0.076711, -0.166222, -0.142579
-500, -500, 400, -100,2,-6.31035, 0.867521, 2.52092, 1.27489,0.363941, 0.0823044, -0.112643, -0.108069
-500, -500, 400, 0,2,-6.22128, 0.825042, 2.46994, 1.32473,0.372284, 0.0787772, -0.0967757, -0.119373
-500, -500, 400, 100,2,-6.40793, 0.870497, 2.55457, 1.31803,0.354121, 0.0817352, -0.129796, -0.114169
-500, -500, 400, 200,2,-6.42138, 0.811244, 2.52909, 1.45785,0.351709, 0.0758683, -0.131777, -0.140357
-500, -500, 400, 300,2,-6.36821, 0.830788, 2.52125, 1.38687,0.357486, 0.0781396, -0.122593, -0.128028
-500, -500, 400, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,-1.11022e-15, 0, 2.22045e-16, -5.55112e-17
-500, -400, -500, -500,2,19.4801, -29.7175, -28.55, 19.7347,0.216355, 0.142167, 0.837345, 0.814154
-500, -400, -500, -400,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, -4.44089e-16, 1.66533e-16
-500, -400, -500, -300,2,-4.82867, -17.3754, -14.7162, 7.67975,6.66134e-16, -4.44089e-16, 0, -2.22045e-16
-500, -400, -500, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,-8.88178e-16, 0, -2.22045e-16, -1.11022e-16
-500, -400, -500, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 8.88178e-16, 1.11022e-16, 1.11022e-16
-500, -400, -500, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,2.22045e-16, -8.88178e-16, 0, -2.77556e-16
-500, -400, -500, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 0, -2.22045e-16, 1.11022e-16
-500, -400, -500, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, 1.11022e-16, 1.66533e-16
-500, -400, -500, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, -8.88178e-16, 0, -2.22045e-16
-500, -400, -500, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,1.33227e-15, 0, -2.22045e-16, -1.11022e-16
-500, -400, -400, -500,1,32.509, -48.1977, -47.0441, 32.6927,-0.016385, -0.0158405, 0.0174792, 0.0164129
-500, -400, -400, -400,2,-27.9395, 18.0787, 18.4334, -26.3125,0.207107, 0.203314, 0.783537, 0.818618
-500, -400, -400, -300,2,-6.51303, 1.65682, 2.99034, -0.392869,0.352425, 0.179229, -0.133795, 0.204003
-500, -400, -400, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,6.66134e-16, -4.44089e-16, 0, 5.55112e-17
-500, -400, -400, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 4.44089e-16, 0, 3.33067e-16
-500, -400, -400, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 0, -2.22045e-16, 0
-500, -400, -400, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 4.44089e-16, 2.22045e-16, 0
-500, -400, -400, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,2.22045e-16, 4.44089e-16, 0, -5.55112e-17
-500, -400, -400, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 0, 3.33067e-16
-500, -400, -400, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 0, 0, 0
-500, -400, -300, -500,2,13.1214, -21.7015, -20.9162, 1.66385,8.88178e-16, -4.44089e-16, 3.33067e-16, -5.55112e-17
-500, -400, -300, -400,2,-15.6575, 9.7894, 10.155, -13.9795,0.334062, 0.33221, 0.595705, 0.697173
-500, -400, -300, -300,2,-9.25735, 14.5045, 13.3706, -9.50435,0.439841, 0.279796, 0.412834, 0.349913
-500, -400, -300, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,0, -1.33227e-15, 1.11022e-16, -3.33067e-16
-500, -400, -300, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 4.44089e-16, 3.33067e-16, 1.11022e-16
-500, -400, -300, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, -4.44089e-16, 0, -1.11022e-16
-500, -400, -300, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 0, 0, 1.66533e-16
-500, -400, -300, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,8.88178e-16, 0, -2.22045e-16, -1.66533e-16
-500, -400, -300, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,-8.88178e-16, 0, 0, 0
-500, -400, -300, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 4.44089e-16, 0, -1.11022e-16
-500, -400, -200, -500,2,13.1214, -21.7015, -20.9162, 1.66385,0, -4.44089e-16, -4.44089e-16, -1.66533e-16
-500, -400, -200, -400,2,13.1214, -21.7015, -20.9162, 1.66385,4.44089e-16, -1.33227e-15, 0, -5.55112e-17
-500, -400, -200, -300,2,4.82867, 17.3754, 14.7162, -7.67975,2.22045e-16, 4.44089e-16, 0, -5.55112e-17
-500, -400, -200, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, 2.22045e-16, -2.22045e-16
-500, -400, -200, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 0, -2.22045e-16, 1.11022e-16
-500, -400, -200, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 4.44089e-16, 0, 3.88578e-16
-500, -400, -200, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 8.88178e-16, -2.22045e-16, 0
-500, -400, -200, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 4.44089e-16, 0, -1.11022e-16
-500, -400, -200, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, -2.22045e-16, 1.66533e-16
-500, -400, -200, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,-8.88178e-16, -4.44089e-16, 0, 2.22045e-16
-500, -400, -100, -500,2,6.00237, -0.679177, -2.32371, -1.54031,0.392036, 0.0667739, -0.0571703, -0.16487
-500, -400, -100, -400,2,-6.59248, 0.76556, 2.56186, 1.64776,0.333635, 0.0700336, -0.161313, -0.172719
-500, -400, -100, -300,2,13.1214, -21.7015, -20.9162, 1.66385,0, 0, -4.44089e-16, 2.22045e-16
-500, -400, -100, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 0, -2.22045e-16, -1.11022e-16
-500, -400, -100, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,6.66134e-16, -8.88178e-16, 0, 5.55112e-17
-500, -400, -100, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,-8.88178e-16, 0, 0, 0
-500, -400, -100, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,2.22045e-16, 4.44089e-16, -4.44089e-16, -2.77556e-16
-500, -400, -100, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 8.88178e-16, 0, 2.22045e-16
-500, -400, -100, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, 1.11022e-16, 1.66533e-16
-500, -400, -100, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, -4.44089e-16, 0, 2.77556e-16
-500, -400, 0, -500,2,5.0793, -1.04171, -2.20435, -0.25542,0.49076, 0.112076, 0.106919, 0.0571979
-500, -400, 0, -400,2,-6.60449, 1.00171, 2.6862, 1.12395,0.336447, 0.0932979, -0.164736, -0.0734148
-500, -400, 0, -300,2,-6.32723, 1.10336, 2.64675, 0.754263,0.36568, 0.107905, -0.115304, -0.00978926
-500, -400, 0, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,6.66134e-16, -4.44089e-16, 0, 5.55112e-17
-500, -400, 0, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 1.11022e-16, 2.22045e-16
-500, -400, 0, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 4.44089e-16, 0, -1.11022e-16
-500, -400, 0, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,0, -4.44089e-16, 0, -3.88578e-16
-500, -400, 0, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,6.66134e-16, -4.44089e-16, 0, -3.33067e-16
-500, -400, 0, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,8.88178e-16, -4.44089e-16, -4.44089e-16, -1.66533e-16
-500, -400, 0, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,-1.11022e-15, 0, 0, 2.77556e-16
-500, -400, 100, -500,2,-3.77727, 0.658539, 1.58008, 0.450547,0.619632, 0.0722277, 0.334176, -0.00589581
-500, -400, 100, -400,2,6.02906, -1.07918, -2.53624, -0.656276,0.395287, 0.1083, -0.0624996, 0.00234037
-500, -400, 100, -300,2,-6.05617, 0.855447, 2.43106, 1.1722,0.389478, 0.0832855, -0.0679187, -0.0940187
-500, -400, 100, -200,2,-6.72757, 0.948791, 2.6998, 1.30554,0.323235, 0.0863431, -0.186305, -0.105082
-500, -400, 100, -100,2,-6.32488, 0.804609, 2.49364, 1.42349,0.361442, 0.0759374, -0.114807, -0.135877
-500, -400, 100, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 0, -4.44089e-16, 0
-500, -400, 100, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 1.11022e-16, 2.22045e-16
-500, -400, 100, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 0, -2.22045e-16, 1.11022e-16
-500, -400, 100, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 8.88178e-16, 0, 1.66533e-16
-500, -400, 100, 400,2,-6.56233, 0.996395, 2.6696, 1.11435,0.340591, 0.093211, -0.157301, -0.0724875
-500, -400, 200, -500,5,-6.71149, 2.00751, 3.23471, -1.07852,0.334043, 0.230366, -0.147402, 0.326522
-500, -400, 200, -400,2,-5.65711, 0.842791, 2.29323, 0.99684,0.429856, 0.0846485, 0.002346, -0.0693154
-500, -400, 200, -300,2,-6.81965, 0.795503, 2.65197, 1.69656,0.31121, 0.0706419, -0.201368, -0.177156
-500, -400, 200, -200,2,-6.68173, 0.878975, 2.64911, 1.43881,0.32662, 0.0799487, -0.177907, -0.13124
-500, -400, 200, -100,2,-6.32908, 0.789337, 2.48726, 1.45991,0.360761, 0.0744084, -0.115424, -0.142687
-500, -400, 200, 0,2,-6.64196, 0.962016, 2.67829, 1.23216,0.332051, 0.0886905, -0.171284, -0.0930265
-500, -400, 200, 100,2,-6.42436, 0.758037, 2.50267, 1.5788,0.350553, 0.0707136, -0.131821, -0.163205
-500, -400, 200, 200,2,-6.3685, 0.708932, 2.45928, 1.66048,0.355374, 0.0665553, -0.121518, -0.179892
-500, -400, 200, 300,2,-6.28197, 0.869662, 2.51267, 1.25559,0.366847, 0.0827676, -0.107666, -0.105021
-500, -400, 200, 400,2,-6.41108, 0.78636, 2.51272, 1.50846,0.352391, 0.0734889, -0.129762, -0.15015
-500, -400, 300, -500,2,6.233, -0.698821, -2.4098, -1.61397,0.368853, 0.0670513, -0.0977171, -0.173958
-500, -400, 300, -400,2,-5.65926, 0.843036, 2.29403, 0.997392,0.429641, 0.0846856, 0.00196748, -0.0693727
-500, -400, 300, -300,2,4.00871, -0.778933, -1.71769, -0.298521,0.597198, 0.0857127, 0.294344, 0.0272095
-500, -400, 300, -200,2,-6.699, 0.836532, 2.6331, 1.54288,0.324146, 0.0756563, -0.180624, -0.150576
-500, -400, 300, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,0, -4.44089e-16, -2.22045e-16, 2.22045e-16
-500, -400, 300, 0,2,-6.37181, 0.786026, 2.49979, 1.48914,0.356401, 0.0734989, -0.122883, -0.147329
-500, -400, 300, 100,2,-6.3322, 0.757256, 2.47192, 1.5335,0.359899, 0.0713448, -0.115683, -0.156568
-500, -400, 300, 200,2,-6.47309, 0.79139, 2.53573, 1.52883,0.346191, 0.0734443, -0.140667, -0.152699
-500, -400, 300, 300,2,-6.52117, 0.821546, 2.56697, 1.4857,0.341821, 0.0759792, -0.149343, -0.143511
-500, -400, 300, 400,2,-6.55989, 0.891984, 2.6159, 1.34736,0.339051, 0.0825818, -0.156598, -0.116527
-500, -400, 400, -500,2,6.03633, -0.691041, -2.34079, -1.53103,0.388921, 0.0669584, -0.0632391, -0.16238
-500, -400, 400, -400,2,6.01811, -1.39136, -2.69191, 0.049871,0.399357, 0.1488, -0.0536864, 0.132274
-500, -400, 400, -300,2,-6.14888, 0.829578, 2.44854, 1.27758,0.379698, 0.0797128, -0.0840961, -0.111987
-500, -400, 400, -200,2,-6.71689, 0.80524, 2.62316, 1.62222,0.321743, 0.0726, -0.183481, -0.165242
-500, -400, 400, -100,2,-6.23109, 0.838331, 2.48004, 1.29991,0.371464, 0.0801293, -0.0985761, -0.114475
-500, -400, 400, 0,2,-6.26403, 0.769419, 2.45564, 1.47139,0.367023, 0.073077, -0.103858, -0.146238
-500, -400, 400, 100,2,-6.42517, 0.843208, 2.54633, 1.38808,0.351928, 0.0788659, -0.132665, -0.127054
-500, -400, 400, 200,2,-6.52008, 0.880772, 2.59673, 1.35224,0.342967, 0.0817037, -0.149543, -0.118273
-500, -400, 400, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 1.11022e-16, 2.22045e-16
-500, -400, 400, 400,2,-6.3972, 1.07737, 2.65654, 0.848306,0.358329, 0.10408, -0.127896, -0.0259433
-500, -300, -500, -500,2,13.1214, -21.7015, -20.9162, 1.66385,0, -4.44089e-16, 6.66134e-16, 0
-500, -300, -500, -400,2,13.1214, -21.7015, -20.9162, 1.66385,8.88178e-16, -8.88178e-16, 6.66134e-16, 1.11022e-16
-500, -300, -500, -300,2,13.1214, -21.7015, -20.9162, 1.66385,-1.77636e-15, 8.88178e-16, 0, 0
-500, -300, -500, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,0, -8.88178e-16, 4.44089e-16, -3.88578e-16
-500, -300, -500, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 4.44089e-16, 0, 3.33067e-16
-500, -300, -500, 0,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 8.88178e-16, 2.22045e-16, 2.22045e-16
-500, -300, -500, 100,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 0, 1.66533e-16
-500, -300, -500, 200,2,-4.82867, -17.3754, -14.7162, 7.67975,-4.44089e-16, 8.88178e-16, -4.44089e-16, 1.11022e-16
-500, -300, -500, 300,2,-4.82867, -17.3754, -14.7162, 7.67975,4.44089e-16, 8.88178e-16, 0, -1.11022e-16
-500, -300, -500, 400,2,-4.82867, -17.3754, -14.7162, 7.67975,2.22045e-16, -1.33227e-15, 0, -1.11022e-16
-500, -300, -400, -500,2,21.0745, -32.103, -30.9077, 21.3349,0.174943, 0.129244, 0.186416, 0.170122
-500, -300, -400, -400,2,13.1214, -21.7015, -20.9162, 1.66385,0, 4.44089e-16, -8.88178e-16, 1.11022e-16
-500, -300, -400, -300,2,-4.82867, -17.3754, -14.7162, 7.67975,0, 0, 0, 1.11022e-16
-500, -300, -400, -200,2,-4.82867, -17.3754, -14.7162, 7.67975,2.22045e-16, 4.44089e-16, 4.44089e-16, 2.22045e-16
-500, -300, -400, -100,2,-4.82867, -17.3754, -14.7162, 7.67975,-2.22045e-16, 8.88178e-16, -2.22045e-16, 4.996e-16
